Campanha,Ponto,Metodo_de_Captura,Nome_Cientifico,linhas,individuos,sexos,n_sexos,emgs,n_emgs,cp_vals,pc_vals
C061-2025-03,ICTIO13B,Rede de Emalhar,Hemiodus cf. microlepis,1,3.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Hemiodus unimaculatus,1,2.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Leporinus brunneus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Leporinus desmotes,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Leporinus vanzoi,2,6.0,,0,,0,2,2
C061-2025-03,ICTIO13B,Rede de Emalhar,Myloplus schomburgkii,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13B,Rede de Emalhar,Plagioscion squamosissimus,4,4.0,,0,,0,4,4
C061-2025-03,ICTIO13B,Rede de Emalhar,Pterodoras granulosus,2,5.0,,0,,0,2,2
C061-2025-03,ICTIO13B,Rede de Emalhar,Serrasalmus rhombeus,11,21.0,,0,,0,11,11
C061-2025-03,ICTIO13B,Rede de Emalhar,Tenellus trimaculatus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Archolaemus luciae,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,"Baryancistrus sp. ""mancha grande""",1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Boulengerella cuvieri,3,3.0,,0,,0,3,3
C061-2025-03,ICTIO13C,Rede de Emalhar,Caenotropus schizodon,2,6.0,,0,,0,2,2
C061-2025-03,ICTIO13C,Rede de Emalhar,Curimata inornata,3,11.0,,0,,0,3,3
C061-2025-03,ICTIO13C,Rede de Emalhar,Hemiodus cf. microlepis,2,4.0,,0,,0,2,2
C061-2025-03,ICTIO13C,Rede de Emalhar,Hemiodus unimaculatus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Hydrolycus tatauaia,3,5.0,,0,,0,3,3
C061-2025-03,ICTIO13C,Rede de Emalhar,Leporinus brunneus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Leporinus desmotes,3,7.0,,0,,0,3,3
C061-2025-03,ICTIO13C,Rede de Emalhar,Leporinus friderici,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Leporinus vanzoi,5,19.0,,0,,0,5,5
C061-2025-03,ICTIO13C,Rede de Emalhar,Pimelodus cf. tetramerus,5,22.0,,0,,0,5,5
C061-2025-03,ICTIO13C,Rede de Emalhar,Pimelodus ornatus,2,2.0,,0,,0,2,2
C061-2025-03,ICTIO13C,Rede de Emalhar,Plagioscion squamosissimus,5,8.0,,0,,0,5,5
C061-2025-03,ICTIO13C,Rede de Emalhar,Prochilodus nigricans,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13C,Rede de Emalhar,Serrasalmus rhombeus,10,48.0,,0,,0,10,10
C061-2025-03,ICTIO13C,Rede de Emalhar,Sorubim trigonocephalus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Arrasto,Bryconops cf. giacopinii,1,2.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Arrasto,Characidium aff. zebra,1,2.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Arrasto,Jupiaba polylepis,1,4.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Arrasto,Moenkhausia celibela,1,10.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Boulengerella cuvieri,3,4.0,,0,,0,3,3
C061-2025-03,ICTIO13D,Rede de Emalhar,Caenotropus schizodon,2,5.0,,0,,0,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Cyphocharax notatus,2,10.0,,0,,0,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Hemiodus cf. microlepis,2,14.0,,0,,0,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Hemiodus unimaculatus,3,11.0,,0,,0,3,3
C061-2025-03,ICTIO13D,Rede de Emalhar,Hydrolycus armatus,4,6.0,,0,,0,4,4
C061-2025-03,ICTIO13D,Rede de Emalhar,Hypostomus aff. soniae,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Leporinus brunneus,2,2.0,,0,,0,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Leporinus cf. fasciatus,5,15.0,,0,,0,5,5
C061-2025-03,ICTIO13D,Rede de Emalhar,Leporinus desmotes,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Leporinus friderici,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Leporinus vanzoi,2,3.0,,0,,0,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Myleus pachyodus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Pimelodus cf. tetramerus,4,5.0,,0,,0,4,4
C061-2025-03,ICTIO13D,Rede de Emalhar,Plagioscion squamosissimus,2,2.0,F,1,1,1,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Prochilodus nigricans,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Pterodoras granulosus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO13D,Rede de Emalhar,Schizodon vittatus,2,2.0,F,1,2,1,2,2
C061-2025-03,ICTIO13D,Rede de Emalhar,Serrasalmus rhombeus,3,7.0,,0,,0,3,3
C061-2025-03,ICTIO13D,Vara e Molinete,Cichla cf. mirianae,3,3.0,,0,,0,3,3
C061-2025-03,ICTIO14,Vara e Molinete,nan,1,0.0,,0,,0,0,0
C061-2025-03,ICTIO15,Rede de Emalhar,Boulengerella cuvieri,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Caenotropus schizodon,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Eigenmannia gr. trilineata,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Hemisorubim platyrhynchos,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Hydrolycus tatauaia,6,9.0,,0,,0,6,6
C061-2025-03,ICTIO15,Rede de Emalhar,Leporinus brunneus,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Myloplus rubripinnis,1,2.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Myloplus schomburgkii,1,1.0,,0,,0,1,1
C061-2025-03,ICTIO15,Rede de Emalhar,Pimelodus cf. tetramerus,2,2.0,,0,,0,2,2
C061-2025-03,ICTIO15,Rede de Emalhar,Plagioscion squamosissimus,2,2.0,,0,,0,2,2
C061-2025-03,ICTIO15,Rede de Emalhar,Pterodoras granulosus,3,6.0,,0,,0,3,3
C061-2025-03,ICTIO15,Rede de Emalhar,Serrasalmus rhombeus,7,9.0,,0,,0,7,7
C061-2025-03,ICTIO15,Rede de Emalhar,Sorubim trigonocephalus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Argonectes robertsi,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Cyphocharax notatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Leporinus cf. fasciatus,2,3.0,,0,,0,2,2
C062-2025-07,ICTIO01,Rede de Emalhar,Leporinus tigrinus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Myloplus schomburgkii,1,3.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Plagioscion squamosissimus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Schizodon vittatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO01,Rede de Emalhar,Serrasalmus rhombeus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO01,Rede de Emalhar,Sorubim trigonocephalus,9,31.0,,0,,0,9,9
C062-2025-07,ICTIO01,Rede de Emalhar,Squaliforma emarginata,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO02,Rede de Emalhar,Hydrolycus armatus,1,1.0,F,1,1,1,1,1
C062-2025-07,ICTIO02,Rede de Emalhar,Leporinus cf. fasciatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO02,Rede de Emalhar,Pimelodus cf. tetramerus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO02,Rede de Emalhar,Plagioscion squamosissimus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO02,Rede de Emalhar,Serrasalmus rhombeus,10,13.0,F,1,4,1,10,10
C062-2025-07,ICTIO02,Rede de Emalhar,Sorubim trigonocephalus,7,8.0,,0,,0,7,7
C062-2025-07,ICTIO03,Rede de Emalhar,Argonectes robertsi,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO03,Rede de Emalhar,Hemiodus cf. microlepis,3,5.0,,0,,0,3,3
C062-2025-07,ICTIO03,Rede de Emalhar,Hydrolycus armatus,2,2.0,F,1,1,1,2,2
C062-2025-07,ICTIO03,Rede de Emalhar,Pimelodus cf. tetramerus,4,7.0,,0,,0,4,4
C062-2025-07,ICTIO03,Rede de Emalhar,Plagioscion squamosissimus,5,6.0,,0,,0,5,5
C062-2025-07,ICTIO03,Rede de Emalhar,Pterodoras granulosus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO03,Rede de Emalhar,Schizodon vittatus,3,4.0,,0,,0,3,3
C062-2025-07,ICTIO03,Rede de Emalhar,Serrasalmus rhombeus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO03,Rede de Emalhar,Sorubim trigonocephalus,4,6.0,,0,,0,4,4
C062-2025-07,ICTIO04,Rede de Emalhar,Acestrorhynchus microlepis,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO04,Rede de Emalhar,Crenicichla inpa,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO04,Rede de Emalhar,Curimatella dorsalis,3,25.0,,0,,0,3,3
C062-2025-07,ICTIO04,Rede de Emalhar,Hemiodus cf. microlepis,6,37.0,,0,,0,6,6
C062-2025-07,ICTIO04,Rede de Emalhar,Hemiodus unimaculatus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO04,Rede de Emalhar,Hydrolycus tatauaia,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO04,Rede de Emalhar,Pterodoras granulosus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO04,Rede de Emalhar,Serrasalmus rhombeus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO04,Rede de Emalhar,Sorubim trigonocephalus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO05,Rede de Emalhar,Hemiodus unimaculatus,3,15.0,,0,,0,3,3
C062-2025-07,ICTIO05,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO05,Rede de Emalhar,Leporinus cf. fasciatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO05,Rede de Emalhar,Pimelodus cf. tetramerus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO05,Rede de Emalhar,Plagioscion squamosissimus,1,1.0,F,1,1,1,1,1
C062-2025-07,ICTIO05,Rede de Emalhar,Pterodoras granulosus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO05,Rede de Emalhar,Serrasalmus rhombeus,12,43.0,,0,,0,12,12
C062-2025-07,ICTIO06,Rede de Emalhar,Argonectes robertsi,4,15.0,,0,,0,4,4
C062-2025-07,ICTIO06,Rede de Emalhar,Hemiodus cf. microlepis,1,3.0,,0,,0,1,1
C062-2025-07,ICTIO06,Rede de Emalhar,Hemiodus unimaculatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO06,Rede de Emalhar,Hydrolycus armatus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO06,Rede de Emalhar,Leporinus cf. fasciatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO06,Rede de Emalhar,Myloplus rubripinnis,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO06,Rede de Emalhar,Pinirampus pirinampu,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO06,Rede de Emalhar,Plagioscion squamosissimus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO06,Rede de Emalhar,Serrasalmus rhombeus,3,4.0,,0,,0,3,3
C062-2025-07,ICTIO06,Rede de Emalhar,Sorubim trigonocephalus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO07,Rede de Emalhar,Argonectes robertsi,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO07,Rede de Emalhar,Hemiodus cf. microlepis,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO07,Rede de Emalhar,Hemiodus unimaculatus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO07,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO07,Rede de Emalhar,Leporinus cf. fasciatus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO07,Rede de Emalhar,Serrasalmus rhombeus,5,8.0,,0,,0,5,5
C062-2025-07,ICTIO08,Rede de Emalhar,Serrasalmus rhombeus,7,23.0,,0,,0,7,7
C062-2025-07,ICTIO09,Rede de Emalhar,Pterodoras granulosus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO09,Rede de Emalhar,Serrasalmus rhombeus,2,3.0,,0,,0,2,2
C062-2025-07,ICTIO10,Rede de Emalhar,Hemiodus unimaculatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO10,Rede de Emalhar,Serrasalmus rhombeus,4,8.0,,0,,0,4,4
C062-2025-07,ICTIO11,Rede de Emalhar,Acestrorhynchus microlepis,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO11,Rede de Emalhar,Argonectes robertsi,3,3.0,,0,,0,3,3
C062-2025-07,ICTIO11,Rede de Emalhar,Caenotropus schizodon,2,12.0,,0,,0,2,2
C062-2025-07,ICTIO11,Rede de Emalhar,Hemiodus cf. microlepis,7,65.0,,0,,0,7,7
C062-2025-07,ICTIO11,Rede de Emalhar,Hemiodus unimaculatus,5,38.0,,0,,0,5,5
C062-2025-07,ICTIO11,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO11,Rede de Emalhar,Leporinus cf. fasciatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO11,Rede de Emalhar,Myloplus rubripinnis,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO11,Rede de Emalhar,Pimelodus cf. tetramerus,4,8.0,,0,,0,4,4
C062-2025-07,ICTIO11,Rede de Emalhar,Plagioscion squamosissimus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO11,Rede de Emalhar,Prochilodus nigricans,2,2.0,F,1,1,1,2,2
C062-2025-07,ICTIO11,Rede de Emalhar,Pterodoras granulosus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO11,Rede de Emalhar,Serrasalmus rhombeus,22,70.0,F,1,2|3,2,22,22
C062-2025-07,ICTIO11,Rede de Emalhar,Sorubim trigonocephalus,4,4.0,,0,,0,4,4
C062-2025-07,ICTIO12,Rede de Emalhar,Caenotropus schizodon,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO12,Rede de Emalhar,Curimatella dorsalis,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO12,Rede de Emalhar,Hemiodus unimaculatus,1,3.0,,0,,0,1,1
C062-2025-07,ICTIO12,Rede de Emalhar,Myloplus rubripinnis,3,5.0,,0,,0,3,3
C062-2025-07,ICTIO12,Rede de Emalhar,Pterodoras granulosus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO12,Rede de Emalhar,Serrasalmus rhombeus,6,45.0,,0,,0,6,6
C062-2025-07,ICTIO13B,Rede de Emalhar,Argonectes robertsi,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13B,Rede de Emalhar,Caenotropus schizodon,3,8.0,,0,,0,3,3
C062-2025-07,ICTIO13B,Rede de Emalhar,Cichla cf. mirianae,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13B,Rede de Emalhar,Hemiodus cf. microlepis,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO13B,Rede de Emalhar,Hemiodus unimaculatus,2,4.0,,0,,0,2,2
C062-2025-07,ICTIO13B,Rede de Emalhar,Hydrolycus armatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13B,Rede de Emalhar,Leporinus brunneus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO13B,Rede de Emalhar,Leporinus cf. fasciatus,4,6.0,,0,,0,4,4
C062-2025-07,ICTIO13B,Rede de Emalhar,Pimelodus cf. tetramerus,3,6.0,,0,,0,3,3
C062-2025-07,ICTIO13B,Rede de Emalhar,Plagioscion squamosissimus,5,5.0,F,1,1,1,5,5
C062-2025-07,ICTIO13B,Rede de Emalhar,Prochilodus nigricans,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13B,Rede de Emalhar,Serrasalmus rhombeus,21,72.0,,0,,0,21,21
C062-2025-07,ICTIO13B,Rede de Emalhar,Sorubim trigonocephalus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Arrasto,Apareiodon sp.,1,4.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Arrasto,Hemiodus cf. microlepis,4,200.0,,0,,0,4,4
C062-2025-07,ICTIO13D,Arrasto,Jupiaba polylepis,2,56.0,,0,,0,2,2
C062-2025-07,ICTIO13D,Arrasto,Teleocichla sp. n,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Archolaemus luciae,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,"Baryancistrus sp. ""mancha grande""",1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Boulengerella cuvieri,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Bryconexodon trombetasi,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Caenotropus schizodon,3,21.0,,0,,0,3,3
C062-2025-07,ICTIO13D,Rede de Emalhar,Hemiodus cf. microlepis,3,33.0,,0,,0,3,3
C062-2025-07,ICTIO13D,Rede de Emalhar,Hemiodus unimaculatus,6,57.0,,0,,0,6,6
C062-2025-07,ICTIO13D,Rede de Emalhar,Hydrolycus armatus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO13D,Rede de Emalhar,Jupiaba polylepis,2,3.0,,0,,0,2,2
C062-2025-07,ICTIO13D,Rede de Emalhar,Leporinus cf. fasciatus,3,5.0,,0,,0,3,3
C062-2025-07,ICTIO13D,Rede de Emalhar,Leporinus desmotes,1,5.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Leporinus friderici,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Leporinus tigrinus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Leporinus vanzoi,2,5.0,,0,,0,2,2
C062-2025-07,ICTIO13D,Rede de Emalhar,Pimelodus cf. tetramerus,4,15.0,,0,,0,4,4
C062-2025-07,ICTIO13D,Rede de Emalhar,Plagioscion squamosissimus,3,3.0,F,1,1,1,3,3
C062-2025-07,ICTIO13D,Rede de Emalhar,Prochilodus nigricans,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Pterodoras granulosus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Satanoperca jurupari,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Schizodon vittatus,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO13D,Rede de Emalhar,Serrasalmus rhombeus,13,72.0,,0,,0,13,13
C062-2025-07,ICTIO15,Rede de Emalhar,Boulengerella cuvieri,1,1.0,,0,,0,1,1
C062-2025-07,ICTIO15,Rede de Emalhar,Caenotropus schizodon,2,14.0,,0,,0,2,2
C062-2025-07,ICTIO15,Rede de Emalhar,Curimata inornata,3,11.0,,0,,0,3,3
C062-2025-07,ICTIO15,Rede de Emalhar,Cynopotamus juruenae,8,19.0,F,1,1,1,8,8
C062-2025-07,ICTIO15,Rede de Emalhar,Pimelodus cf. tetramerus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO15,Rede de Emalhar,Pimelodus ornatus,2,2.0,,0,,0,2,2
C062-2025-07,ICTIO15,Rede de Emalhar,Prochilodus nigricans,2,3.0,,0,,0,2,2
C062-2025-07,ICTIO15,Rede de Emalhar,Serrasalmus rhombeus,14,98.0,F,1,2,1,14,14
C062-2025-07,ICTIO15,Rede de Emalhar,Sorubim trigonocephalus,1,2.0,,0,,0,1,1
C062-2025-07,ICTIO15,Rede de Emalhar,Tetragonopterus chalceus,3,3.0,,0,,0,3,3
C062-2025-08,ICTIO13A,Rede de Emalhar,Argonectes robertsi,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Boulengerella cuvieri,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Caenotropus schizodon,2,10.0,,0,,0,2,2
C062-2025-08,ICTIO13A,Rede de Emalhar,Crenicichla inpa,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Curimata inornata,6,39.0,,0,,0,6,6
C062-2025-08,ICTIO13A,Rede de Emalhar,Curimatella dorsalis,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Hemiodus unimaculatus,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Hemisorubim platyrhynchos,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Hydrolycus tatauaia,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Leporinus friderici,3,4.0,,0,,0,3,3
C062-2025-08,ICTIO13A,Rede de Emalhar,Leporinus vanzoi,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Myloplus schomburgkii,2,3.0,,0,,0,2,2
C062-2025-08,ICTIO13A,Rede de Emalhar,Pimelodus cf. tetramerus,11,23.0,,0,,0,11,11
C062-2025-08,ICTIO13A,Rede de Emalhar,Pinirampus pirinampu,5,6.0,,0,,0,5,5
C062-2025-08,ICTIO13A,Rede de Emalhar,Plagioscion squamosissimus,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13A,Rede de Emalhar,Prochilodus nigricans,5,7.0,,0,,0,5,5
C062-2025-08,ICTIO13A,Rede de Emalhar,Serrasalmus rhombeus,29,151.0,,0,,0,29,29
C062-2025-08,ICTIO13A,Rede de Emalhar,Sorubim trigonocephalus,3,4.0,,0,,0,3,3
C062-2025-08,ICTIO13A,Vara e Molinete,Cichla cf. mirianae,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,"Baryancistrus sp. ""mancha grande""",2,2.0,,0,,0,2,2
C062-2025-08,ICTIO13C,Rede de Emalhar,Boulengerella cuvieri,3,3.0,,0,,0,3,3
C062-2025-08,ICTIO13C,Rede de Emalhar,Caenotropus schizodon,2,5.0,,0,,0,2,2
C062-2025-08,ICTIO13C,Rede de Emalhar,Crenicichla inpa,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Hemiodus unimaculatus,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Hemisorubim platyrhynchos,2,2.0,,0,,0,2,2
C062-2025-08,ICTIO13C,Rede de Emalhar,Hydrolycus tatauaia,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Jupiaba acanthogaster,2,9.0,,0,,0,2,2
C062-2025-08,ICTIO13C,Rede de Emalhar,Leporinus friderici,4,7.0,,0,,0,4,4
C062-2025-08,ICTIO13C,Rede de Emalhar,Leporinus vanzoi,5,11.0,,0,,0,5,5
C062-2025-08,ICTIO13C,Rede de Emalhar,Petulanos intermedius,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Plagioscion squamosissimus,4,4.0,,0,,0,4,4
C062-2025-08,ICTIO13C,Rede de Emalhar,Prochilodus nigricans,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Satanoperca jurupari,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO13C,Rede de Emalhar,Serrasalmus rhombeus,28,174.0,,0,,0,28,28
C062-2025-08,ICTIO14,Vara e Molinete,nan,1,0.0,,0,,0,0,0
C062-2025-08,ICTIO15,Rede de Emalhar,Acestrorhynchus microlepis,1,2.0,,0,,0,1,1
C062-2025-08,ICTIO15,Rede de Emalhar,Caenotropus schizodon,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO15,Rede de Emalhar,Hemisorubim platyrhynchos,1,2.0,,0,,0,1,1
C062-2025-08,ICTIO15,Rede de Emalhar,Hoplias malabaricus,2,2.0,,0,,0,2,2
C062-2025-08,ICTIO15,Rede de Emalhar,Hydrolycus tatauaia,3,4.0,F,1,1,1,3,3
C062-2025-08,ICTIO15,Rede de Emalhar,Jupiaba polylepis,1,1.0,,0,,0,1,1
C062-2025-08,ICTIO15,Rede de Emalhar,Serrasalmus rhombeus,16,59.0,F,1,2,1,16,16
C062-2025-08,ICTIO15,Rede de Emalhar,Sorubim trigonocephalus,3,4.0,,0,,0,3,3
C063-2025-09,ICTIO01,Rede de Emalhar,Caenotropus schizodon,2,19.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Cyphocharax notatus,2,6.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Hemiodus cf. microlepis,4,69.0,,0,,0,4,4
C063-2025-09,ICTIO01,Rede de Emalhar,Hemiodus unimaculatus,1,5.0,,0,,0,1,1
C063-2025-09,ICTIO01,Rede de Emalhar,Leporinus tigrinus,2,5.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Leporinus vanzoi,2,2.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Myloplus schomburgkii,2,4.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Pimelodus cf. tetramerus,2,22.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Plagioscion squamosissimus,1,1.0,,0,,0,1,1
C063-2025-09,ICTIO01,Rede de Emalhar,Prochilodus nigricans,2,2.0,,0,,0,2,2
C063-2025-09,ICTIO01,Rede de Emalhar,Sorubim trigonocephalus,1,2.0,,0,,0,1,1
C063-2025-09,ICTIO02,Rede de Emalhar,Caenotropus schizodon,2,17.0,,0,,0,2,2
C063-2025-09,ICTIO02,Rede de Emalhar,Cyphocharax notatus,2,2.0,,0,,0,2,2
C063-2025-09,ICTIO02,Rede de Emalhar,Hemiodus cf. microlepis,3,22.0,,0,,0,3,3
C063-2025-09,ICTIO02,Rede de Emalhar,Leporinus brunneus,1,1.0,,0,,0,1,1
C063-2025-09,ICTIO02,Rede de Emalhar,Leporinus cf. fasciatus,2,2.0,F,1,1,1,2,2
C063-2025-09,ICTIO02,Rede de Emalhar,Leporinus tigrinus,2,5.0,F,1,2,1,2,2
C063-2025-09,ICTIO02,Rede de Emalhar,Leporinus vanzoi,1,1.0,,0,,0,1,1
C063-2025-09,ICTIO02,Rede de Emalhar,Myloplus schomburgkii,1,1.0,,0,,0,1,1
