campanha_canonica,Ponto,Metodo_de_Captura,Nome_Cientifico,Tipo_de_Amostragem,numero_de_individuos,ct_cm,cp_cm,pc_g,species_key,effort_key,id_esforco,id_especie
C039-2021-09,ICTIO01,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,1.0,,39.0,267.0,sorubim trigonocephalus,C039-2021-09|ICTIO01|Rede de Emalhar,41425,6129
C039-2021-09,ICTIO02,Rede de Emalhar,Hemisorubim platyrhynchos,Quantitativo,1.0,,43.0,605.0,hemisorubim platyrhynchos,C039-2021-09|ICTIO02|Rede de Emalhar,41542,5941
C039-2021-09,ICTIO02,Rede de Emalhar,Hydrolycus armatus,Quantitativo,1.0,,74.0,1890.0,hydrolycus armatus,C039-2021-09|ICTIO02|Rede de Emalhar,41542,5950
C039-2021-09,ICTIO02,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,1.0,,53.0,1446.0,hydrolycus tatauaia,C039-2021-09|ICTIO02|Rede de Emalhar,41542,5952
C039-2021-09,ICTIO02,Rede de Emalhar,Leporinus cf. fasciatus,Quantitativo,1.0,,,76.0,leporinus cf. fasciatus,C039-2021-09|ICTIO02|Rede de Emalhar,41542,6007
C039-2021-09,ICTIO02,Rede de Emalhar,Prochilodus nigricans,Quantitativo,4.0,,50.333333333333336,2377.25,prochilodus nigricans,C039-2021-09|ICTIO02|Rede de Emalhar,41542,6100
C039-2021-09,ICTIO02,Rede de Emalhar,Pterodoras granulosus,Quantitativo,1.0,,37.0,937.0,pterodoras granulosus,C039-2021-09|ICTIO02|Rede de Emalhar,41542,6105
C039-2021-09,ICTIO02,Rede de Emalhar,Serrasalmus rhombeus,Quantitativo,8.0,,24.625,384.75,serrasalmus rhombeus,C039-2021-09|ICTIO02|Rede de Emalhar,41542,6128
C039-2021-09,ICTIO02,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,3.0,,47.0,410.0,sorubim trigonocephalus,C039-2021-09|ICTIO02|Rede de Emalhar,41542,6129
C039-2021-09,ICTIO03,Arrasto,Satanoperca jurupari,Qualitativo,3.0,,15.666666666666666,33.666666666666664,satanoperca jurupari,C039-2021-09|ICTIO03|Arrasto,41653,6115
C039-2021-09,ICTIO03,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,1.0,,15.0,17.0,acestrorhynchus microlepis,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5765
C039-2021-09,ICTIO03,Rede de Emalhar,Argonectes robertsi,Quantitativo,7.0,,24.0,143.14285714285714,argonectes robertsi,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5788
C039-2021-09,ICTIO03,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,9.0,,15.0,37.625,hemiodus cf. microlepis,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5932
C039-2021-09,ICTIO03,Rede de Emalhar,Hemiodus semitaeniatus,Quantitativo,1.0,,13.0,16.0,hemiodus semitaeniatus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5936
C039-2021-09,ICTIO03,Rede de Emalhar,Hemiodus unimaculatus,Quantitativo,17.0,,13.0625,16.615384615384617,hemiodus unimaculatus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5930
C039-2021-09,ICTIO03,Rede de Emalhar,Hydrolycus tatauaia,Quantitativo,3.0,,48.333333333333336,1082.3333333333333,hydrolycus tatauaia,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5952
C039-2021-09,ICTIO03,Rede de Emalhar,Myloplus schomburgkii,Quantitativo,1.0,,27.0,582.0,myloplus schomburgkii,C039-2021-09|ICTIO03|Rede de Emalhar,41654,6067
C039-2021-09,ICTIO03,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,1.0,,21.0,90.0,pimelodus cf. tetramerus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,6095
C039-2021-09,ICTIO03,Rede de Emalhar,Plagioscion squamosissimus,Quantitativo,3.0,,43.333333333333336,936.3333333333334,plagioscion squamosissimus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,5423
C039-2021-09,ICTIO03,Rede de Emalhar,Schizodon vittatus,Quantitativo,1.0,,38.0,771.0,schizodon vittatus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,6117
C039-2021-09,ICTIO03,Rede de Emalhar,Sorubim trigonocephalus,Quantitativo,7.0,,43.857142857142854,361.0,sorubim trigonocephalus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,6129
C039-2021-09,ICTIO03,Rede de Emalhar,Synaptolaemus latofasciatus,Quantitativo,1.0,,12.0,9.0,synaptolaemus latofasciatus,C039-2021-09|ICTIO03|Rede de Emalhar,41654,6138
C039-2021-09,ICTIO04,Arrasto,Characidium aff. zebra,Qualitativo,3.0,,1.9000000000000001,1.0,characidium aff. zebra,C039-2021-09|ICTIO04|Arrasto,41771,5832
C039-2021-09,ICTIO04,Arrasto,Cyphocharax plumbeus,Qualitativo,2.0,,2.75,1.5,cyphocharax plumbeus,C039-2021-09|ICTIO04|Arrasto,41771,5889
C039-2021-09,ICTIO04,Arrasto,Imparfinis stictonotus,Qualitativo,2.0,,1.9,1.0,imparfinis stictonotus,C039-2021-09|ICTIO04|Arrasto,41771,5978
C039-2021-09,ICTIO04,Arrasto,Oxyropsis wrightiana,Qualitativo,1.0,,2.2,1.0,oxyropsis wrightiana,C039-2021-09|ICTIO04|Arrasto,41771,6072
C039-2021-09,ICTIO04,Rede de Emalhar,Caenotropus schizodon,Quantitativo,1.0,,14.0,29.0,caenotropus schizodon,C039-2021-09|ICTIO04|Rede de Emalhar,41772,5825
C039-2021-09,ICTIO04,Rede de Emalhar,Pimelodus cf. tetramerus,Quantitativo,15.0,,16.142857142857142,32.642857142857146,pimelodus cf. tetramerus,C039-2021-09|ICTIO04|Rede de Emalhar,41772,6095
C039-2021-09,ICTIO05,Rede de Emalhar,Acestrorhynchus microlepis,Quantitativo,1.0,,14.0,15.0,acestrorhynchus microlepis,C039-2021-09|ICTIO05|Rede de Emalhar,41864,5765
C039-2021-09,ICTIO05,Rede de Emalhar,Argonectes robertsi,Quantitativo,1.0,,28.0,268.0,argonectes robertsi,C039-2021-09|ICTIO05|Rede de Emalhar,41864,5788
C039-2021-09,ICTIO05,Rede de Emalhar,Hemiodus cf. microlepis,Quantitativo,3.0,,12.0,11.666666666666666,hemiodus cf. microlepis,C039-2021-09|ICTIO05|Rede de Emalhar,41864,5932
